site_name,walk_base,cycle_base,drive_base,other_base
allerton-bywater,23,7,389,120
ashton-park,301,72,1669,295
aylesbury,278,53,1949,448
aylesham,99,15,676,170
bailrigg,518,145,1513,517
bath-riverside,708,85,616,405
bicester,508,219,4276,911
castlemead,62,15,435,74
chapelford,99,42,1916,270
clackers-brook,66,27,462,66
culm,162,36,1141,219
dickens-heath,55,17,1416,239
didcot,278,133,2123,494
dunton-hills,201,53,2397,1082
ebbsfleet,337,70,3735,2314
great-kneighton,340,673,753,402
halsnead,121,20,957,334
hampton,488,374,4518,1246
handforth,137,35,1109,221
kidbrooke-village,208,148,1184,2365
lcid,206,10,174,160
long-marston,149,43,2402,321
micklefield,11,2,204,55
newcastle-great-park,284,90,2489,1170
poundbury,422,57,1204,188
priors-hall,466,124,3385,656
taunton-firepool,259,84,397,96
taunton-garden,561,393,2903,517
tresham,143,29,1049,163
trumpington-meadows,112,243,551,187
tyersal-lane,27,3,129,57
upton,40,24,1209,186
wichelstowe,640,165,2955,645
wixams,250,115,3188,642
wynyard,111,23,1950,264
